訂單編號,工件編號,夾取時間,出貨時間,出貨地點
210616,A001,2021/6/17 15:44:25,2021/6/17 15:44:48,A
210616,A002,2021/6/17 15:44:55,2021/6/17 15:45:20,A
210616,A003,2021/6/17 15:45:27,2021/6/17 15:45:52,B
210616,A004,2021/6/17 15:45:59,2021/6/17 15:46:23,B
210616,A005,2021/6/17 15:46:30,2021/6/17 15:46:55,C
210616,A006,2021/6/17 15:47:02,2021/6/17 15:47:25,C
210617,A001,2021/6/17 15:47:31,2021/6/17 15:47:59,A
210617,A002,2021/6/17 15:48:34,2021/6/17 15:48:57,A
210617,A003,2021/6/17 15:49:04,2021/6/17 15:49:28,B
210617,A004,2021/6/17 15:54:25,2021/6/17 15:55:25,C
210618,A001,2021/6/17 09:35:25,2021/6/17 09:36:25,A
210618,A002,2021/6/17 09:40:35,2021/6/17 09:41:35,B
210618,A003,2021/6/17 09:42:25,2021/6/17 09:43:25,C
210618,A004,2021/6/17 09:47:25,2021/6/17 09:48:25,B
210618,A005,2021/6/17 09:49:45,2021/6/17 09:50:45,A
210618,A006,2021/6/17 09:52:25,2021/6/17 09:53:25,C
