訂單編號,工件編號,位置
210616,A001,0
210616,A001,50
210616,A001,100
210616,A002,0
210616,A001,150
210616,A002,50
210616,A001,200
210616,A002,100
210616,A003,0
210616,A001,250
210616,A002,150
210616,A003,50
210616,A002,200
210616,A003,100
210616,A004,0
210616,A002,250
210616,A003,150
210616,A004,50
210616,A003,200
210616,A004,100
210616,A005,0
210616,A003,250
210616,A004,150
210616,A005,50
210616,A004,200
210616,A005,100
210616,A006,0
210616,A004,250
210616,A005,150
210616,A006,50
210616,A005,200
210616,A006,100
210617,A001,0
210616,A005,250
210616,A006,150
210617,A001,50
210616,A006,200
210617,A001,100
210617,A002,0
210616,A006,250
210617,A001,150
210617,A002,50
210617,A001,200
210617,A002,100
210617,A003,0
210617,A001,250
210617,A002,150
210617,A003,50
210617,A002,200
210617,A003,100
210617,A004,0
210617,A002,250
210617,A003,150
210617,A004,50
210617,A003,200
210617,A004,100
210617,A003,250
210617,A004,150
210617,A004,200
210617,A004,250
210618,A001,0
210618,A001,50
210618,A001,100
210618,A002,0
210618,A001,150
210618,A002,50
210618,A001,200
210618,A002,100
210618,A003,0
210618,A001,250
210618,A002,150
210618,A003,50
210618,A002,200
210618,A003,100
210618,A004,0
210618,A002,250
210618,A003,150
210618,A004,50
210618,A003,200
210618,A004,100
210618,A005,0
210618,A003,250
210618,A004,150
210618,A005,50
210618,A004,200
210618,A005,100
210618,A006,0
210618,A004,250
210618,A005,150
210618,A006,50
210618,A005,200
210618,A006,100
210618,A005,250
210618,A006,150
210618,A006,200
210618,A006,250
